	t10	t10	t10	t20	t20	t20	t30	t30	t30	t40	t40	t40	t50	t50	t50	t90	t90	t90
eco_gcs1_t10331	64.9988618	61.00390129	48.78323937	39.94603981	43.36694432	32.24488097	42.33884325	30.56549201	30.94850847	52.84290345	27.25841604	31.50994175	44.11224434	29.78041603	30.99481683	53.20560413	41.36945471	51.02264736
eco_gcs1_t02546	722.656064	632.6103972	858.4109762	580.1974901	616.8805433	644.7383369	528.8898596	435.9991518	621.107706	520.0879529	474.748345	521.4579617	590.978166	393.0004987	478.3150174	670.946711	723.8112746	858.7824308
eco_gcs1_t11100	12.50840628	23.50472613	10.0614611	14.14540555	15.62420934	24.16913411	15.53555416	6.775507197	10.62513799	16.46459982	7.573676411	11.65704428	14.86213497	11.3111251	12.90432713	31.65536865	11.09478348	9.85638375
eco_gcs1_t09307	23.10164237	22.99888422	22.63819882	30.84467183	28.44542657	19.65639284	32.61094863	34.25093215	30.56433277	32.30176761	27.76147022	23.73363768	27.62042392	23.54105454	19.90818549	12.31460211	12.65669907	15.60274865
eco_gcs1_t05086	1311.479566	1025.364551	939.1268253	1361.547199	1060.457939	731.0041484	1340.594138	1201.141749	873.0121684	1373.619643	1080.88789	902.5687714	1340.995778	973.3289988	908.0652708	1119.25067	1075.870968	1078.620586
eco_gcs1_t05557	97.10298411	73.9311369	102.7710528	110.2952147	105.8367711	87.27623303	97.03720734	108.8755834	115.5351981	104.2247759	98.11204589	108.136409	119.9868444	105.4240543	120.9092292	118.7602807	183.5051793	149.5932346
eco_gcs1_t00446	229.879765	213.5868659	264.7108815	263.7718738	291.1392357	248.3127268	253.4999824	395.6830808	310.7405324	234.6155703	372.7068873	299.4136136	245.8943195	299.1907913	296.801206	65.82896864	108.6512126	95.08038582
eco_gcs1_t05754	267.3403373	322.9964839	346.5923668	223.848178	217.626164	188.5353205	197.8848811	166.5627585	197.1019405	206.1277162	241.345862	200.1668653	242.4061418	200.310646	217.0759362	391.3636317	370.8601511	415.767659
eco_gcs1_t09957	2309.65135	1710.178288	2355.709722	2751.221251	2413.530929	2243.979855	2786.495657	2470.041092	2661.629917	2358.233575	2443.635651	2380.120429	2955.768613	2093.605151	2614.970173	1961.962504	2670.324855	2448.059437
eco_gcs1_t00045	16.52348564	19.11734148	18.22984503	15.30590975	16.42167845	17.86025126	16.36407778	19.04415202	19.73589164	17.46765466	21.66640954	22.83493307	17.46687497	20.46988891	18.51292087	29.93317225	19.19688635	19.74721031
eco_gcs1_t11390	380.1944143	309.5395788	396.8693961	339.0516613	363.4942128	330.4468881	303.0946553	373.0962636	291.6184328	270.2653116	315.8208798	272.5416859	265.1883901	246.7446629	255.0663823	142.1012251	182.622027	220.9953924
eco_gcs1_t06542	1535.630255	1255.318945	1482.136682	1204.624574	1136.784507	855.6543841	822.938682	832.8211008	736.3324649	722.6588344	597.375691	562.5514074	723.6051744	474.8363304	517.3655629	1184.983828	853.4385213	956.4549985
eco_gcs1_t04250	192.317896	139.3613873	140.9924079	150.684593	140.0952266	118.4686144	129.9077619	87.86104696	99.04590363	117.5477338	78.92656043	90.473864	134.6570651	78.49931376	97.54078593	169.1282425	132.5685464	162.5307795
eco_gcs1_t03188	929.3365644	699.1900748	1086.007104	807.5412346	850.3057062	764.2753957	703.4156592	861.8143918	908.013698	654.7462904	758.3604905	803.9443351	681.6535984	748.2587751	837.5170276	413.3908692	782.5024286	743.6833288
eco_gcs1_t10907	423.1828265	278.7676305	529.1173016	1238.029245	1023.262343	1320.584457	1776.91379	3436.576322	3112.842342	2499.932745	4273.346459	4194.936981	3119.004766	5091.330799	3900.312568	1734.913749	5507.213956	3779.17111
eco_gcs1_t04035	4.333423036	2.577472959	4.39992819	2.974494881	3.904571458	6.040100758	2.731728336	2.262395782	3.412034933	4.203220684	3.430322347	3.111159077	2.37431841	2.996543788	2.620123368	1.07229413	5.038669097	4.661989882
eco_gcs1_t01770	451.952552	316.5091078	497.7051632	369.9607624	323.28444	291.4482432	323.0114487	389.5240574	338.800105	283.6314706	292.2908187	318.9953544	227.2668748	280.8570789	243.2788926	392.1703064	579.795522	691.4509003
eco_gcs1_t01710	7.209315248	8.975763961	7.626665282	7.075689416	8.115305402	9.953094857	9.572220977	8.391311037	9.652764479	9.117681743	6.444595726	9.947182744	9.702760359	9.407990154	8.823871908	11.39947806	11.29834817	13.28092858
eco_gcs1_t02342	233.1611225	162.5544119	128.2336812	258.8145163	166.8581752	119.7409239	305.3536416	219.3042538	150.0942373	296.1202925	143.730975	165.0361888	234.6301812	188.9368715	119.6414613	205.3764441	127.2275084	197.9453317
eco_gcs1_t00906	1511.621378	1309.997373	1630.842427	1175.246158	999.0419454	867.5581858	1051.175338	972.164276	1121.917048	1030.799949	849.6888715	906.4157694	882.3837151	745.4121058	853.4288912	546.903936	518.3711707	747.633142
eco_gcs1_t03609	7.202606688	20.3649421	10.58457585	7.39209112	8.651130043	12.34549227	11.27596381	12.22693392	22.30022413	12.55759635	20.9992037	21.29525792	11.22874482	26.7374466	15.22251177	25.95688848	20.19063049	17.1675609
eco_gcs1_t09906	646.8360385	511.3804136	491.4758814	482.5169352	407.6179321	323.3119348	332.9828619	371.4188937	282.3569899	275.5521152	337.2257673	210.2938205	208.0268624	271.5900955	166.6845822	203.9718075	257.8360296	141.8247848
eco_gcs1_t02915	50.23983696	41.77882832	47.34049748	46.11023312	49.70262136	28.13960633	55.26205152	46.21598758	43.10618964	51.3910722	42.41244766	50.63040895	55.61442847	34.54194512	43.1852802	48.17488898	37.73184917	53.63758642
eco_gcs1_t05321	429.2942452	338.0875305	447.9179594	469.6210686	443.1077819	398.9632127	483.0651485	437.5278955	478.7947366	510.9315701	422.8183269	470.2892203	686.3454037	415.5311323	607.1571736	1829.765235	1906.470884	2015.591035
eco_gcs1_t06187	110.8772098	90.72613848	76.53235136	88.4056014	99.10384358	53.87996411	87.54369637	59.86730703	52.91887308	86.04221282	62.08276345	55.8973204	104.3962359	53.96741751	55.39956883	114.9772923	84.40219634	79.23900451
eco_gcs1_t01290	2.288286811	1.374982098	2.061672133	3.120307302	1.237055952	0.65075915	1.439149621	2.242001339	1.845143933	3.509879865	3.642213252	1.894481205	1.339788832	2.219656881	3.899827989	1.082453605	1.836665563	3.056007711
eco_gcs1_t11110	90.89890585	79.79377602	90.17854361	109.2771384	104.2920267	80.01055584	102.7402579	95.56549442	88.12129625	93.23623789	94.43895576	94.45448746	98.74660737	68.33341947	87.38884034	77.31718868	78.12871002	85.05160853
eco_gcs1_t11410	30.98745924	33.71054918	35.82282854	26.44085353	33.63707047	36.30259756	28.3998069	24.04342874	29.43387472	31.9022933	22.65997704	33.70484027	26.29293093	33.7121481	37.62826663	64.39954541	51.01067366	65.22825779
eco_gcs1_t06376	16.89804739	17.98063863	13.45930425	12.60257367	16.60244011	21.86043291	16.80582415	11.31665241	22.57234576	17.76499527	22.39640877	19.50273699	15.47874597	24.58621079	20.52254534	57.34007822	15.68282585	15.14463652
eco_gcs1_t11013	598.1062848	493.5607868	584.7906374	462.0980971	422.3713527	393.9873949	487.8483021	404.0108005	394.0311931	460.4416247	359.5104609	407.8965677	540.3672961	382.2280985	436.1110634	1166.46869	1142.712759	1271.5539
eco_gcs1_t02494	11.95384374	11.73127409	8.0959263	8.815735068	11.53179916	11.89265919	13.45319007	9.121512309	10.54863975	19.01236075	10.24186088	10.11506735	21.06922873	16.59604337	14.88126548	20.10407525	15.02154271	11.19718967
eco_gcs1_t04388	132.9964019	118.2761155	113.2424287	138.4833245	126.5578651	85.11018002	126.1069119	117.7208123	99.45858935	117.8210153	97.69739672	103.8073438	124.5476152	83.31628898	105.9899171	95.49685426	104.2648426	116.8359252
eco_gcs1_t07894	210.6187061	181.1587833	266.4189244	217.7444098	201.7492624	210.8283042	194.4350741	293.8663555	282.0474223	197.253541	285.4277916	265.4649951	225.4907878	288.8814127	274.6825882	157.4838497	279.9223453	255.7714552
eco_gcs1_t07304	475.5824834	394.8543653	384.5207565	415.9680488	462.6692071	282.4087859	264.554757	346.8748473	233.2489214	179.6071677	213.4038818	143.2806482	128.6263075	151.7719749	101.8479684	77.22899581	44.08192271	49.42984636
eco_gcs1_t06251	234.9061389	188.6180382	195.2748038	252.7760586	224.7414667	159.0275196	240.2736196	212.328283	203.1115243	258.9424499	210.6401497	206.6434017	280.489765	216.3079404	233.1974446	251.7664147	299.0473305	308.3851421
eco_gcs1_t01342	129.254635	112.7602173	78.24977186	58.13862822	57.51802655	27.61947171	35.67961041	30.89258784	27.70041148	25.58052781	19.54671618	18.90297136	20.29503941	18.47112404	10.19821536	13.21138868	7.164413449	8.239863414
eco_gcs1_t09384	7.091302057	20.30270953	10.37436085	9.061360344	13.24348007	18.0034561	11.33087703	7.949384793	11.12141854	12.62309215	9.64322926	12.13305183	14.13330672	12.63636101	15.82074251	24.32698833	15.80403615	11.45781597
eco_gcs1_t07672	2.226788488	2.031439741	2.026512457	2.18993061	2.031370507	2.339740416	2.048504386	2.125763203	2.837030823	2.721243063	3.480874784	2.007682708	1.726433927	3.759367745	2.35043086	3.584609691	2.772732811	5.001723418
eco_gcs1_t00768	1435.137254	1285.83533	2454.473932	849.1459595	946.9193364	1307.950317	534.8871535	699.6983204	1013.680846	424.3721426	645.268998	670.5282548	354.1372877	487.8587418	613.3200042	393.0357784	566.1014458	773.0150193
eco_gcs1_t05588	2.750031104	1.657314952	2.060290722	2.909521826	2.11321552	3.763105803	2.343320315	2.399725452	2.047944558	1.99455599	3.330004862	2.681193738	2.413124615	1.925439705	2.595999658	0.922029549	2.139646812	2.999622265
eco_gcs1_t07784	1673.095697	1278.836848	1571.013528	1569.682929	1110.104404	1284.405585	1499.713058	1330.021238	1429.551464	1447.899709	1360.786095	1616.242819	1770.236533	1427.311289	1436.441825	3303.965455	4126.417776	4343.91093
eco_gcs1_t07808	27.32284244	23.26121945	43.98466921	31.17204376	30.56365084	44.81903366	30.16959304	44.99552937	46.45005152	29.6524097	42.79724984	43.90427086	31.59283027	43.49496654	46.2678651	30.48583028	49.79367336	45.99417885
eco_gcs1_t09468	7.412758602	13.84166381	2.58026933	8.795114419	6.065733647	12.08609407	9.880509208	3.80107881	6.102013636	9.130169418	3.71302871	5.45434244	7.931778829	7.318930298	2.858356217	14.24721572	3.9631054	5.308556011
eco_gcs1_t00621	39.48970156	37.13698261	32.32641613	51.17195553	51.35197667	39.22572071	62.18477967	51.36240331	45.64086976	70.80696103	47.41624858	51.70643023	83.19063135	53.09663405	55.92500338	73.45239505	64.79861039	62.43121942
eco_gcs1_t02878	544.9368248	411.6256811	370.3054137	569.4277133	485.7008006	290.2011731	599.1539692	451.5809498	429.0023625	654.7734258	456.2954749	427.743514	548.4475219	402.5432758	376.8136964	596.3188689	396.8216622	458.8705155
eco_gcs1_t02750	4662.531127	3355.533738	4391.453172	6408.78086	5266.569867	4976.247738	7613.47707	9110.883989	8085.660579	8654.327006	10224.66723	9019.529875	10577.1988	9968.046514	9881.364382	10302.3214	18426.47799	16283.18508
eco_gcs1_t05366	1309.271401	20.14982265	1160.276631	1118.034087	21.13350359	755.5308174	803.6493901	12.99041962	711.3745089	687.0181561	10.42134838	573.9757625	652.1426195	10.88207882	605.1630903	345.8329973	14.07685657	475.8664995
eco_gcs1_t01400	1325.286518	1475.149512	86.553568	665.1407067	887.6080763	47.63740748	390.0892869	657.5957206	31.76359567	283.357375	467.226017	24.958142	236.6430083	302.9043961	19.69747506	72.04330799	91.79925727	26.27095405
eco_gcs1_t03482	13.622611	14.3818651	11.75228787	8.199183059	9.588769669	7.831133595	7.569195968	8.719032403	5.955963976	8.234688544	5.187482908	7.59049232	7.383791552	5.414696139	6.692584519	5.012637576	4.404718053	9.961091832
eco_gcs1_t04430	86.61757968	68.82348375	73.06056018	109.8156943	92.06692174	75.53095336	101.2498458	93.86163359	79.89765338	90.82572258	103.021309	82.3731288	109.1773449	95.32455285	94.17293206	159.013475	175.8385052	183.4486282
eco_gcs1_t03161	354.5471581	292.4483328	416.3791949	338.4111537	302.1168536	243.9135118	291.111611	318.5904574	328.8497136	329.3324171	319.226847	333.5062515	327.3419475	298.4582222	328.2846627	384.2546825	665.8218768	603.1138047
eco_gcs1_t09723	116.1222461	93.50706375	133.9702244	110.1793581	111.3550857	102.8841102	116.2949151	113.4272539	111.5575896	110.3368773	115.7230859	120.8559674	133.5230402	96.79293057	121.8404283	93.69257952	96.30803307	110.472267
eco_gcs1_t12235	43.63484805	59.60426851	40.78075715	42.55636575	64.63163687	41.73146772	38.3923733	38.72752043	36.4175647	40.07215564	51.12513015	36.59530433	51.81622898	42.11305376	46.50817837	51.65083503	58.10047264	41.67890604
eco_gcs1_t01080	16.76537021	17.50429332	18.29948637	17.88273539	18.24575691	24.19917609	18.61206107	22.47584539	18.37911575	17.41773735	20.50694984	17.86737228	21.13479225	21.06784016	20.19774653	12.45310912	17.00793592	15.75578164
eco_gcs1_t02243	6119.51209	4586.29532	11825.02766	6210.660332	5144.287525	7028.172597	3787.896692	6250.12389	7519.99172	4347.408834	6003.758161	6309.316902	3711.720995	5099.061938	7248.726322	4537.865776	11562.8607	11428.27005
eco_gcs1_t08406	757.9340671	579.5307295	845.2446891	588.7348954	513.2146786	548.9327445	509.0243727	687.6484592	661.6162937	501.9371837	561.3375695	570.0696503	505.0964736	559.2887858	548.9780513	369.8447488	545.8853617	643.5639096
eco_gcs1_t06474	13.80011214	15.80599255	13.28984812	13.0321798	17.66344512	24.43662004	15.39555288	12.31643414	15.04862162	8.895007541	16.68736368	16.60545976	13.52239991	16.86189849	13.79868685	19.72033329	23.02309657	20.71750005
eco_gcs1_t03871	44.17775565	39.07322731	46.25151155	27.95028792	26.64988974	23.38715613	25.68017204	27.24774186	23.39260843	25.99988432	18.00241825	22.8908043	28.04761011	18.99946164	23.23185128	20.81201717	19.39193037	22.96203261
eco_gcs1_t05328	457.1860672	345.085523	337.6952453	420.8167496	416.602078	232.6948692	403.4622778	300.8432992	294.543467	351.9947521	268.2455357	266.715234	365.8571267	238.1996848	268.6761498	566.3761269	493.4526331	547.247527
eco_gcs1_t08205	1586.307784	1134.327201	1572.358942	2950.549096	2627.33319	2376.093391	3345.314854	3612.474549	3278.318749	3333.866119	4357.803573	3202.132484	3184.385571	3136.248772	3179.254341	1039.211888	1707.725887	1330.778831
eco_gcs1_t10919	7.220356534	10.58592742	7.887669724	7.433586869	9.827853686	12.12701271	9.088351325	6.892785703	9.242178134	9.05763606	8.272760836	9.356504062	12.72591691	14.03720805	19.01943916	14.9112421	17.59654861	7.299005283
eco_gcs1_t01939	558.4217281	495.9677725	1051.472078	313.4474722	314.8659999	387.536464	209.3289384	390.9974983	321.3734699	160.9286904	299.6510115	277.7459091	157.9955166	257.8841996	240.0394318	200.170513	359.6108084	562.6415911
eco_gcs1_t07104	2.17066175	2.678042136	2.631358749	2.586306199	3.10008661	6.01089791	2.101367312	2.337327891	1.984459479	1.960031037	3.470235933	2.073218335	2.981447884	2.589402535	2.849240546	2.465652812	2.938674392	2.000331914
eco_gcs1_t06370	19.58009782	27.23301794	48.90779591	11.65714196	17.0440815	23.57036497	12.12700431	24.9011691	29.79095727	13.51459457	21.12019487	32.244532	10.36881345	23.60065915	19.26917766	22.26867066	22.78988269	31.25319382
eco_gcs1_t11328	1382.222452	1152.929131	1609.055734	1081.920955	1042.655413	996.657151	931.3875521	1062.114637	947.0654787	822.5969475	989.9755967	902.6921462	838.3943322	868.4821711	1042.027028	701.8309569	963.8123632	876.2687305
eco_gcs1_t11557	503.7213508	448.7130616	548.1249939	517.8692503	606.5041312	505.7755587	454.8950274	683.9903082	571.6581599	431.6442281	660.1926837	573.4579484	453.8058302	539.8560842	567.1458774	378.3758674	809.6033659	844.1312403
eco_gcs1_t08105	4.790779882	4.567046081	3.16356462	3.351018422	3.734291649	4.104875196	3.908331408	4.316852196	3.459352024	4.781230926	3.531832953	3.488523851	3.084123897	3.730385229	3.617464054	4.930275698	2.367219733	2.865953731
eco_gcs1_t06521	292.8639577	287.1105441	349.5061623	227.3256876	223.6903062	200.9161829	214.0418618	240.2259225	218.312586	195.1244482	227.1268522	215.4595416	211.3407035	209.085517	224.3877747	278.0438158	378.693489	394.3131142
eco_gcs1_t10875	1265.363347	987.6597736	998.8022127	1351.898833	1308.364943	888.8867335	1335.523311	1155.136401	1038.709839	1290.876589	1099.838356	1060.147784	1312.693604	1058.89496	1040.630604	1248.271926	1341.290651	1283.797109
eco_gcs1_t08461	8534.29932	7212.556082	14860.90454	9314.577944	9360.886527	12296.32568	8265.773213	17126.78022	15793.37015	7315.639463	16845.1012	13965.00616	6790.990207	14426.26429	12107.08608	6106.447652	15934.89758	14986.23857
eco_gcs1_t04508	502.4700479	375.1384989	570.6562899	482.3725889	414.1114667	386.2603206	401.5875399	502.7290073	492.5595824	347.2039505	426.8386301	443.1252707	404.0390583	403.6146987	451.599686	194.1152459	342.3891814	317.1503287
eco_gcs1_t02825	145.1559133	135.8473713	125.8651779	125.3816949	140.2969658	88.26301224	102.4343551	119.2180274	94.86745161	92.33774272	102.0111146	94.28543145	95.65561395	95.91870026	107.9271311	91.66440348	112.5640187	124.7027647
eco_gcs1_t00530	30.0632788	21.98827385	13.49893279	28.88346317	27.55445418	11.57413234	27.25887312	19.53255688	17.98159573	26.49444169	17.32987596	13.47473577	24.03893145	21.63807333	7.200553406	11.87299659	12.53190092	10.5084925
eco_gcs1_t01041	572.3159524	471.3566268	681.7266901	506.9744172	488.2539598	422.1152553	442.523377	597.1073539	519.256242	440.6664675	544.8597313	478.0338264	469.4569136	524.0070978	492.8393897	441.7309085	687.8471006	627.5714429
eco_gcs1_t12230	1249.541866	1046.743271	1101.090184	1001.516266	991.6533531	710.0763435	785.975868	670.8575696	568.3473136	612.908976	538.2467795	444.311924	523.1678587	391.3635805	404.2596616	174.2035806	147.9403368	131.1673466
eco_gcs1_t04159	11.95012631	11.70259997	9.938017125	15.47283188	13.42993605	12.26031599	16.38369168	11.04543953	11.43255811	15.08986633	12.6690965	10.17550139	19.76809672	10.67111252	12.98853173	13.40126541	11.18244304	11.25451561
eco_gcs1_t01511	7.917136833	26.07957351	12.15205086	12.00281185	12.55398716	25.35342661	16.80240997	11.29740239	31.39413933	19.36157534	34.52717747	26.48864694	14.30499629	44.24843493	19.55085218	41.24235141	33.9887673	19.35177214
eco_gcs1_t02189	165.1516577	137.6117615	105.9795852	121.943754	128.8779314	82.02430152	100.9312136	87.85523179	66.72569459	91.16223055	79.88466114	67.44863407	81.08381267	54.4560635	53.83749769	54.12404766	45.85606262	43.91683444
eco_gcs1_t05880	70.05051806	56.66660103	71.08903829	76.7476293	71.0740969	56.02502014	78.16180837	100.338725	95.60863859	83.79127286	86.95500445	103.9777462	65.99429605	82.62809194	76.68643962	36.26477576	45.4315191	40.72707963
eco_gcs1_t10151	332.8208596	230.450714	219.9734113	202.1306634	248.9095202	123.9700586	97.10384729	120.0694995	62.74155669	84.65529143	83.64695178	52.13273004	88.66980094	57.86907485	71.23216929	79.14536632	84.96137371	85.93928544
