	t10	t10	t10	t20	t20	t20	t30	t30	t30	t40	t40	t40	t50	t50	t50	t90	t90	t90
eco_gcs1_t01375	263.5502314	290.6681651	297.3967911	204.1086429	253.5862076	260.8026903	283.049901	259.4546684	332.5889569	202.5750138	288.1255886	333.1891648	277.9636845	174.8316647	290.8244008	323.8282681	272.7455129	264.025569
eco_gcs1_t00485	489.6896413	473.3106998	544.3374437	378.1514068	362.4023207	285.9301903	317.8610175	392.1582385	347.3775532	239.7330095	301.8653517	338.0842156	378.9189466	195.1404289	322.2351757	302.7483359	244.3203172	243.5965669
eco_gcs1_t01410	200.7805539	176.4755175	134.0158901	124.0852325	131.3426094	71.2453729	102.2186196	112.3753084	88.69997502	74.27766694	95.76790501	84.34912062	108.6034953	114.81766	69.04912636	141.664259	112.7636066	80.80636707
eco_gcs1_t06548	62.25666538	97.18820189	104.2846865	73.98822378	74.96818393	74.62017856	63.02313265	86.00528726	98.15795228	62.15797377	88.67044495	91.22406937	69.383161	11.06578939	102.47383	73.27131044	82.28631947	73.09062645
eco_gcs1_t10037	977.8014229	1142.41886	788.4011073	698.6452703	827.4015342	541.7841005	546.2259015	599.2159795	680.0020082	420.6095602	615.2336697	642.6373629	637.438056	256.064249	605.2392788	772.5930105	456.7043867	403.4966053
eco_gcs1_t06749	8.69939874	11.07208911	10.52344636	17.93052835	14.51499387	9.206241172	19.39944155	14.16212889	12.14401174	31.58346441	9.929475995	9.775368079	11.50346987	7.687696362	13.1914769	13.59515874	17.97717913	14.96045704
eco_gcs1_t11825	41.5585509	29.08056047	26.14135929	45.87363733	41.74053419	41.44395735	50.20711437	30.93713118	26.53994171	43.35185688	35.04800205	21.60131005	43.55554959	61.17460918	34.82637375	25.03952053	37.78227731	29.2228142
eco_gcs1_t12463	15.49516033	60.22444514	17.7968726	16.80558236	12.64737344	9.928513246	12.08517037	10.82365901	10.92345414	6.575563245	17.51421284	14.42600719	29.85163352	204.5203658	17.60391584	24.35785654	25.16778054	14.42088651
eco_gcs1_t01819	10.53759599	8.1573063	10.78775212	19.51756081	12.45569012	29.90878178	13.12173534	10.56614865	8.064093157	24.76256787	9.952572383	8.117711925	8.525652119	12.7479937	8.954836605	6.120265175	11.79497676	16.3484574
eco_gcs1_t00104	53.0378753	41.57182991	53.56806785	78.19808788	56.64481477	61.76458616	67.75341654	64.06038497	68.50220111	86.64636138	67.17911175	69.11783736	85.0533244	32.38638705	77.47461349	82.33244558	71.7649831	81.30081004
eco_gcs1_t03747	206.2855661	173.8242844	300.0947807	194.5610978	260.1942077	273.9850135	231.6733126	394.7961228	371.8331138	172.6543411	377.7336093	384.5226765	268.5085155	75.8171962	413.1332519	242.883553	301.017194	346.9815007
eco_gcs1_t10795	11.32177849	14.11528202	10.07708628	18.84785732	11.73504833	27.33268051	15.76845953	9.130676345	9.975929634	25.84061677	9.406838955	7.975988577	9.929497692	22.40735916	10.78345712	3.890150278	8.702022973	15.00231991
eco_gcs1_t12316	3.084804159	3.592520861	2.721073869	0.767536152	0.790524995	3.473696612	5.418788736	1.224340428	2.070872133	1.860553186	1.634816133	1.285481946	1.932552237	4.252581046	2.062519968	2.837187886	1.389216083	1.680493169
eco_gcs1_t06688	15.25952198	19.8957197	16.55521502	35.14732013	23.54642369	27.77024293	21.38063094	20.91913497	14.42500451	44.74544772	20.0877386	15.659957	19.07246161	19.76060369	16.93864451	10.15038647	35.63678643	20.07430364
eco_gcs1_t05467	204.6071677	289.1353702	162.5668403	118.059433	129.4945428	127.3564853	97.91899692	172.1816523	144.3783272	83.20813354	204.0281826	115.0953779	111.3639147	1490.939264	124.3991643	135.2264186	82.29446222	63.38701442
eco_gcs1_t00696	39.8707265	25.90469716	44.3267639	30.05225148	58.4766299	63.1230996	43.61929539	60.14729972	108.0198483	65.85338939	79.39285888	90.11803239	72.20547618	57.53537317	96.92420752	129.9414634	76.24841972	78.87522668
eco_gcs1_t10855	41.10421923	31.79089797	43.65575196	57.15829613	47.41280277	35.04915251	45.91002535	67.07844409	36.07162782	67.52111868	40.26633796	35.98574482	31.12245754	14.69140046	41.05762344	26.38239781	26.24675573	25.82953217
eco_gcs1_t07749	44.48343032	81.12418107	52.6275704	102.3210412	117.3003383	23.69392869	142.3081009	154.300518	76.4134382	73.0970922	129.7535044	55.01788227	60.13787365	25.51111628	56.00555181	35.38423538	232.3389817	20.02545362
eco_gcs1_t05200	1120.826263	979.5945992	669.2976752	879.6855056	756.8887784	1243.11377	1084.009262	1215.328363	1289.006565	1259.224616	1520.222342	1554.180089	1852.234609	793.6398025	1385.149712	1881.603174	916.0824426	1639.768732
eco_gcs1_t11968	11.70988604	13.13970237	9.428640677	17.31203965	15.8357343	16.94722064	12.36653908	14.00118785	10.27301445	25.19709628	11.59561353	10.63157253	13.00001433	9.594119631	14.9982347	11.18620986	16.15159576	20.21815313
eco_gcs1_t01878	26.01649911	22.72363569	27.79924178	26.04410599	30.39322148	23.24198608	33.43439248	25.89297323	30.60334402	25.51858419	23.25497036	32.17581429	33.60109696	17.95218905	27.96460732	36.30688718	31.89940167	33.50260977
eco_gcs1_t11707	24.20047237	21.91157785	20.03456839	39.1861486	35.79640281	29.10238738	28.94194648	31.53723397	17.88907707	47.17395313	27.79281496	24.26645713	28.00997504	38.67862617	35.46469187	33.24375216	41.07349357	38.55393523
eco_gcs1_t09872	58.8674988	57.50901145	64.54429476	58.35388875	76.37356383	63.00472445	72.03476202	65.27574774	85.79208959	65.35205455	65.84827931	91.04691758	67.96409791	49.13041623	82.3161527	94.77576163	64.00876027	66.79546921
eco_gcs1_t04242	4.992800603	3.983338611	4.409855222	10.10101854	6.923931311	9.67801332	7.479505052	3.232990094	3.295514638	14.37776424	3.201309918	6.607589459	7.08623151	6.941156453	5.173056045	4.414649356	4.776671804	7.932346825
eco_gcs1_t01555	72.47182287	92.52250253	82.7700218	44.87821638	53.42649633	31.03281803	52.12361962	36.88882126	45.2312775	46.49182889	45.01037131	47.33456425	51.40496529	14.48202234	38.47045694	54.77697155	40.0247627	38.56115567
eco_gcs1_t02708	40.03019377	26.56195807	22.30656686	27.42986016	25.0547255	15.65303766	32.8335048	34.3785101	25.19112941	20.63515289	44.11284203	24.69281334	23.95954749	21.81076407	21.50131598	18.37723039	18.2164565	15.57722088
eco_gcs1_t10774	50.89959168	42.76661729	52.16777293	60.26739056	62.88493395	51.911479	66.73628843	49.85921592	62.21550779	61.90996028	55.94584	56.73979505	52.8207089	38.9702622	64.93011813	68.77378459	63.14307487	62.41349611
eco_gcs1_t12297	354416.8397	417552.0891	330249.0515	293857.5902	318527.641	224821.9118	374842.3085	293522.1219	344232.5823	292307.3919	308010.3914	372772.6951	441016.2375	10058.63564	388324.9587	438973.0078	321503.1032	286143.5904
eco_gcs1_t00258	205.945801	164.7203087	101.0841374	182.5353769	172.6711313	170.2629141	190.2578134	155.3624533	211.4392525	154.2900179	172.6544239	197.3248993	198.3649719	230.2927712	174.5642385	193.320451	141.9668775	173.2796478
eco_gcs1_t03199	247.0562884	207.9298272	261.2853152	182.923824	192.7345964	183.994276	202.8414425	248.2777839	239.1072764	201.1572829	205.3629844	263.7274282	281.3279201	158.0206962	276.041041	259.4742512	273.9133269	204.1613728
eco_gcs1_t03983	159.2908092	136.9937315	187.1241333	165.717297	187.2559494	179.1118875	221.7542467	213.398074	291.792898	172.5328882	273.4946896	312.7363556	281.7347806	44.1394484	302.6394463	337.3097298	299.6592973	273.4189661
eco_gcs1_t01301	242.3702821	274.9683157	206.5169485	233.0004814	224.5776766	233.6879461	231.6451979	252.9226271	279.5539112	255.5663131	283.1424931	254.0588429	313.6523038	339.9178281	287.4027332	380.1744375	244.9834813	268.0172392
eco_gcs1_t09403	22.79244125	32.66792943	20.23910712	29.00961185	23.02047666	24.67310979	31.33079397	25.44394651	25.0280725	25.188981	24.0991948	26.87962821	45.12759746	59.44104922	23.63246292	35.77238563	41.52021853	50.13507391
eco_gcs1_t02902	1.012075716	1.038343049	1.459342814	0.678127607	0.893459066	0.484148674	0.605150992	1.335736953	2.190918877	0.716022813	1.002057295	1.828205178	1.03548689	2.432021317	2.060113738	2.125929706	1.464373049	0.583594647
eco_gcs1_t04278	42.61751756	32.90860514	43.85447343	40.76057223	34.70913587	34.20624163	37.29752374	35.38436474	36.16816405	47.30950622	28.82119082	37.61695811	32.81853547	55.38347315	34.53947994	44.86445365	35.06286647	38.26860347
eco_gcs1_t07297	254.8360902	244.7991786	254.4129302	221.9546929	225.1807826	177.9674649	211.8607212	232.5184578	256.3825623	170.0228551	268.0732498	268.3916135	293.6319848	81.02847519	273.7113982	306.473779	197.8091257	237.27817
eco_gcs1_t03478	27.48989979	28.08842341	34.14104226	22.04335855	33.44983554	31.47356374	28.94300485	44.08742741	51.74885894	21.29467925	53.78165955	50.09084941	34.00679685	49.73088117	43.07418276	50.9482925	38.74684616	36.6494032
eco_gcs1_t07303	125.7029461	137.3978743	121.9832834	124.8341058	126.1795794	70.90560417	122.815636	95.72076095	91.25936564	71.41632959	88.71212706	104.1327526	111.2839909	147.7433977	87.33439658	102.4973419	103.3128169	85.16841185
eco_gcs1_t00867	465.1249421	444.2898043	494.5018819	595.4116724	457.0889643	378.2323631	434.3527352	347.2141641	445.4089535	487.5781666	369.2390754	481.7894037	465.1724758	531.0698357	464.5393146	542.9252794	409.8744062	455.8911701
eco_gcs1_t06873	53.66457754	46.70987265	51.75830361	61.59143101	73.4554498	71.26080081	75.29129093	100.7758914	65.71486172	78.77930361	54.7123009	78.34507927	77.19393303	82.52571616	67.97559083	67.36789154	71.58794962	79.84681425
eco_gcs1_t06580	163.3834411	183.9704507	221.2447101	167.2103491	171.435722	198.2084645	177.2572216	193.0794362	221.1797618	163.1867651	232.0003138	241.8611735	188.3961424	130.8785131	255.424632	241.7638302	228.5731193	236.6688825
eco_gcs1_t00925	5730.287438	9360.724826	7913.745402	3115.338433	3840.076332	3817.637898	3522.446941	3540.73569	4521.417923	2727.008043	5080.040741	3856.159558	3568.127976	1222.948036	3412.412576	4744.213564	3749.921547	3284.945296
eco_gcs1_t00479	17.77011067	26.30383774	19.93191144	23.62755905	21.83948872	23.12278537	21.83525173	24.5371436	21.01152863	19.42017334	30.71635483	11.829064	18.25666094	33.72677142	18.13996267	9.051857036	42.33526884	16.87342362
eco_gcs1_t04209	547.0944857	506.4028478	555.1070901	395.8874052	392.5282626	364.4779824	353.6099329	513.6137493	476.7751344	353.177052	490.13296	445.6439166	486.1882664	203.5612831	471.0920933	449.8366449	306.0097885	375.7498478
eco_gcs1_t09443	5.339557528	4.58102367	5.057251749	22.73611973	8.351519378	15.29069246	12.2260021	5.399348732	10.095493	25.50692529	4.326810969	5.055668723	6.034089493	7.520823433	8.465125307	5.9890692	4.808659955	19.36847023
eco_gcs1_t02866	309.9282558	277.2048608	477.2571844	256.7514968	296.5473267	265.9698304	257.3564358	395.0594943	417.9017218	207.6687173	406.6932448	456.1568431	271.1843457	38.91450114	427.2657996	245.9439169	293.0388519	332.397673
eco_gcs1_t09838	324.0347577	235.1003283	208.4404338	247.211441	219.3403458	250.8388051	218.7888968	206.1771455	263.5299471	225.6503677	225.1134151	239.4875271	308.9908886	48.1676169	230.2695847	298.8588645	168.1233793	201.6247306
eco_gcs1_t00005	231.2059453	195.1472578	282.853763	156.7657384	212.5363811	179.6387195	199.9039362	191.7579486	230.8051504	140.2668769	172.1736215	224.4604562	193.8404901	3566.036938	181.1284297	185.7651442	163.8805674	180.9852139
eco_gcs1_t07288	17.8099957	16.55261286	13.28552966	22.1491793	19.51164914	24.47726148	20.5618896	11.04685243	16.42792978	21.30308969	14.92802622	14.64387209	18.24901927	27.75525947	12.3037542	22.43171911	15.49980265	19.02765091
eco_gcs1_t03621	10.58841742	5.135864415	6.813371484	9.416624791	8.628967206	20.21924306	12.78298976	7.437555674	7.392745292	22.70460735	9.912733229	9.987760004	7.202897686	14.07726753	4.701252621	4.518275469	13.64402667	15.13204852
eco_gcs1_t11757	362.6973752	338.9328865	355.8013186	251.3340507	277.4486197	208.9101253	263.9810658	264.1018429	233.5259421	169.963203	246.0576251	290.6424924	262.1577799	195.6436843	236.0891976	213.4929595	255.9768936	242.8784851
eco_gcs1_t06319	2.399372268	3.366020927	1.376214337	0.661150647	0.703341013	0.733047184	0.652078945	0.643673182	1.055011554	0.455492185	0.801372835	1.233188458	3.127140379	5.216260842	0.807700224	1.84563583	0.592536333	0.682351242
eco_gcs1_t07246	76.18697638	72.2687165	74.71989874	74.02651043	55.77521972	74.77349097	69.07597063	73.12638559	74.53781371	60.4583527	75.94965657	82.59264648	78.01078287	54.02837594	74.50706198	74.22902422	73.95712325	76.03709318
eco_gcs1_t09746	35.04886278	29.03019583	32.37716601	35.43133879	27.69725161	57.07298492	31.95728191	25.14615814	32.72286604	39.20866227	30.08604189	47.53862112	40.10349213	37.10814002	42.04369792	40.98784233	54.69574407	60.94467109
eco_gcs1_t10661	20.70219444	19.54040089	17.42351293	31.99021619	24.48654162	27.96640244	23.76190379	15.99705984	15.70302432	45.86151124	18.00547279	15.60088935	20.18387046	11.06150833	17.64870112	14.96186437	18.17897936	20.22931403
eco_gcs1_t05929	214.6194304	233.5890876	318.8370475	142.8869535	176.3384112	122.701158	163.6252162	206.254194	207.1433468	160.0216188	169.5831324	174.7421866	158.3161606	59.74720625	192.6520145	189.5643038	173.1623552	130.2867396
eco_gcs1_t12257	117.8414638	90.25263407	90.31343131	80.98988161	79.45904763	69.5199872	75.44818686	75.91232436	65.44048626	45.58240333	153.6102512	77.11987269	84.34468244	129.0697159	66.14759349	77.47829985	76.43768221	71.91892431
eco_gcs1_t04405	121.2369102	112.4521047	101.8271583	121.9125183	118.9231538	91.34079067	164.8162347	127.7649239	129.4014033	135.1608404	127.5955171	154.9475301	224.4473814	52.16764197	147.5609178	227.2235304	198.8017583	174.8884938
eco_gcs1_t01560	725.7268766	762.6063908	841.9660215	556.2603355	656.6121549	656.5746374	692.4063076	832.5914341	934.6953978	582.7883539	725.0441647	910.2733885	872.1485579	2641.890829	922.3155466	1028.917836	729.7767821	688.5556114
eco_gcs1_t09840	505.1354414	344.5059352	586.4610424	361.4191052	377.1279587	423.9639003	355.1576757	429.8567402	575.4734836	278.688797	429.0487416	535.7373964	386.770777	244.0666731	510.808895	412.2192484	384.00498	393.7093745
eco_gcs1_t01478	59.05980562	59.15257327	67.44554222	44.85551704	46.14770973	53.61095414	43.0851033	55.8706645	55.18972273	46.98464558	55.32618828	52.49932647	56.2002964	34.26592709	65.18469943	52.68093891	51.64793292	62.38888788
eco_gcs1_t02499	13.0603248	7.373690285	8.732114358	10.75062832	12.3792783	15.34260358	10.20616265	9.391840939	10.90912459	14.67744054	9.223518751	10.03023116	11.13507981	9.493461913	9.241780551	8.876139326	11.93583269	9.371592703
eco_gcs1_t06907	56.0733363	51.49942224	58.15315383	53.9148411	54.53494201	57.53670575	50.56943684	53.44606401	59.98034189	63.50642063	60.56331464	63.81029102	54.19130461	268.1856757	69.31751973	84.01194836	65.17762326	69.02929981
eco_gcs1_t06177	470.4607217	430.2513933	566.3400799	371.8006425	459.0706405	398.8295948	400.5623115	522.421505	668.5433204	392.4254837	581.0342121	648.2828189	544.8000727	143.3756242	624.172408	571.299291	529.5782174	452.0351607
eco_gcs1_t06070	14.73076084	16.5825741	16.88755177	26.07561081	16.82183635	29.20995984	25.53808912	16.95759834	23.06933364	25.89730429	14.66005959	17.91177702	13.27224871	15.73441633	19.93200788	16.92799204	15.19807356	26.47219647
eco_gcs1_t10179	1.34308246	1.44574164	1.301261942	0.913419766	0.877523867	0.625152882	1.587883631	1.799283103	1.20108807	0.546939211	1.45669433	1.229977626	1.430404612	2.421646926	1.621841005	2.915056198	1.275412147	0.709360705
eco_gcs1_t06558	158.3791705	153.1492066	142.0499614	373.2791381	313.1692878	194.483697	720.1636428	526.9083895	424.9868349	597.3339097	591.7851766	538.2921758	1086.864195	1903.592518	580.1955836	1141.192505	527.4336403	413.0691739
eco_gcs1_t03706	80.66605356	36.88981987	106.6576632	46.0829389	37.47324396	34.39050527	79.78511458	39.49478642	39.49116686	62.94941708	64.13729012	44.0055665	105.3766492	40.65351995	24.19116	36.16584292	30.23093607	47.91024052
eco_gcs1_t06621	28.36721485	36.30402559	46.82422914	34.7653036	28.91387004	40.37667505	28.88799016	32.42396503	35.92447065	36.57357356	28.61242842	36.10696246	36.06253714	13.01808845	37.86640011	27.05717692	25.01292708	35.99988255
eco_gcs1_t12115	368.5761732	293.6331799	391.9474829	286.4765077	328.7088417	354.9634285	320.5663411	427.7526307	460.9312758	322.5262543	364.4868863	511.9060273	411.6850676	1027.882863	450.1015599	436.2769792	373.1889608	394.5809617
eco_gcs1_t05767	351.8451397	298.6178502	298.364784	394.1616663	391.7583815	370.8765267	472.4264203	464.0920806	495.1833006	443.7459355	411.464427	594.7935997	660.0189842	112.8583584	517.4187585	678.5662967	406.1041706	545.2316328
eco_gcs1_t11376	57.56661934	162.6848071	87.58781183	153.3355038	230.5609656	34.73381294	209.7093384	257.302551	144.1538412	110.1148612	270.6582006	82.38023028	94.08023231	39.92607524	80.47725696	51.52816658	462.9976824	25.09374198
eco_gcs1_t05793	5.338406257	8.361177165	9.992576264	5.8325531	6.11031058	12.3899592	5.837555605	7.722938921	4.910205681	8.244001094	13.5078928	8.638669665	10.25699716	44.37462685	10.13444359	5.542964636	13.56957842	10.78954643
eco_gcs1_t02916	99.2950762	71.57337843	54.28077101	63.67642865	82.14421976	64.37187769	81.06487215	61.27236756	84.64885496	42.35957449	61.09989939	83.97843971	67.21064169	19.29833819	61.33169711	87.22002808	73.5840267	75.96541381
eco_gcs1_t04646	50.92548771	54.35888625	55.0291694	65.90509563	66.74791444	50.80877118	72.57452565	65.06665644	74.68159397	76.36650913	69.98947731	72.90675	89.44763177	12.4640414	70.06232465	112.5332385	90.27354384	70.04663735
eco_gcs1_t10967	27.18287505	23.38384799	26.82507746	35.49195366	32.34333847	34.24308928	21.97664248	23.92225758	22.82969114	38.25993718	18.96954193	24.37270635	24.39433014	35.37040127	27.19062268	19.92440843	24.58486362	32.81753165
eco_gcs1_t11514	80.42813871	62.26382554	87.72882687	107.9690728	96.11484581	116.6606467	120.3114987	109.0795878	122.8450111	134.5698081	89.34833352	120.5120617	98.62760332	94.5536462	146.2561488	100.4113889	107.4515895	83.67901847
eco_gcs1_t01574	63.23031835	54.2491527	44.63747956	63.04315839	63.09669174	51.17223439	86.5587815	66.43133373	58.15138521	77.60361898	48.2558302	64.18739395	75.01812222	73.27622099	53.79808734	84.04886206	63.99672426	56.44822694
eco_gcs1_t10098	266.8013074	270.9147088	233.8443695	232.5859181	170.2207627	146.3745479	135.4101652	143.1477979	167.8063904	109.8497987	141.25369	138.0396332	133.474097	294.4611618	117.2851726	129.7158873	87.65032316	111.9792179
eco_gcs1_t06338	155.4416518	187.8074342	108.8465944	120.3022997	149.1704723	77.23388028	136.5001758	142.7459989	139.1429	124.3049485	155.4404735	131.1404411	156.8957373	232.0030428	125.3723966	208.0513069	145.8484275	106.608608
